CustomerNo;FirstName;LastName;Email;CountryID
16359;Customer16359;User;customer16359@mail.com;1
14788;Customer14788;User;customer14788@mail.com;1
17584;Customer17584;User;customer17584@mail.com;1
14031;Customer14031;User;customer14031@mail.com;1
12359;Customer12359;User;customer12359@mail.com;20
12465;Customer12465;User;customer12465@mail.com;3
13352;Customer13352;User;customer13352@mail.com;1
12536;Customer12536;User;customer12536@mail.com;5
12668;Customer12668;User;customer12668@mail.com;4
15687;Customer15687;User;customer15687@mail.com;1
16909;Customer16909;User;customer16909@mail.com;1
16839;Customer16839;User;customer16839@mail.com;1
13854;Customer13854;User;customer13854@mail.com;1
12572;Customer12572;User;customer12572@mail.com;4
12901;Customer12901;User;customer12901@mail.com;1
13509;Customer13509;User;customer13509@mail.com;1
15101;Customer15101;User;customer15101@mail.com;1
16938;Customer16938;User;customer16938@mail.com;1
16496;Customer16496;User;customer16496@mail.com;1
16145;Customer16145;User;customer16145@mail.com;1
13040;Customer13040;User;customer13040@mail.com;1
15993;Customer15993;User;customer15993@mail.com;1
16700;Customer16700;User;customer16700@mail.com;1
16701;Customer16701;User;customer16701@mail.com;1
14243;Customer14243;User;customer14243@mail.com;1
14804;Customer14804;User;customer14804@mail.com;1
13159;Customer13159;User;customer13159@mail.com;1
16376;Customer16376;User;customer16376@mail.com;1
14047;Customer14047;User;customer14047@mail.com;1
14289;Customer14289;User;customer14289@mail.com;1
17937;Customer17937;User;customer17937@mail.com;1
15172;Customer15172;User;customer15172@mail.com;1
15021;Customer15021;User;customer15021@mail.com;1
17381;Customer17381;User;customer17381@mail.com;1
14178;Customer14178;User;customer14178@mail.com;1
15380;Customer15380;User;customer15380@mail.com;1
12951;Customer12951;User;customer12951@mail.com;1
14659;Customer14659;User;customer14659@mail.com;1
13090;Customer13090;User;customer13090@mail.com;1
16156;Customer16156;User;customer16156@mail.com;1
14960;Customer14960;User;customer14960@mail.com;1
12963;Customer12963;User;customer12963@mail.com;1
18122;Customer18122;User;customer18122@mail.com;1
14367;Customer14367;User;customer14367@mail.com;1
17768;Customer17768;User;customer17768@mail.com;1
14287;Customer14287;User;customer14287@mail.com;1
15862;Customer15862;User;customer15862@mail.com;1
17450;Customer17450;User;customer17450@mail.com;1
18077;Customer18077;User;customer18077@mail.com;1
15434;Customer15434;User;customer15434@mail.com;1
14309;Customer14309;User;customer14309@mail.com;1
16966;Customer16966;User;customer16966@mail.com;1
17321;Customer17321;User;customer17321@mail.com;1
15060;Customer15060;User;customer15060@mail.com;1
12919;Customer12919;User;customer12919@mail.com;1
15500;Customer15500;User;customer15500@mail.com;1
16813;Customer16813;User;customer16813@mail.com;1
15028;Customer15028;User;customer15028@mail.com;1
17014;Customer17014;User;customer17014@mail.com;1
15602;Customer15602;User;customer15602@mail.com;1
14262;Customer14262;User;customer14262@mail.com;1
17115;Customer17115;User;customer17115@mail.com;1
14732;Customer14732;User;customer14732@mail.com;1
17293;Customer17293;User;customer17293@mail.com;1
15904;Customer15904;User;customer15904@mail.com;1
15373;Customer15373;User;customer15373@mail.com;1
16119;Customer16119;User;customer16119@mail.com;1
15144;Customer15144;User;customer15144@mail.com;1
16789;Customer16789;User;customer16789@mail.com;1
16242;Customer16242;User;customer16242@mail.com;1
16169;Customer16169;User;customer16169@mail.com;1
15948;Customer15948;User;customer15948@mail.com;1
14440;Customer14440;User;customer14440@mail.com;1
17350;Customer17350;User;customer17350@mail.com;1
14766;Customer14766;User;customer14766@mail.com;1
14299;Customer14299;User;customer14299@mail.com;1
12115;Customer12115;User;customer12115@mail.com;1
16011;Customer16011;User;customer16011@mail.com;1
12553;Customer12553;User;customer12553@mail.com;5
12664;Customer12664;User;customer12664@mail.com;14
13124;Customer13124;User;customer13124@mail.com;8
12562;Customer12562;User;customer12562@mail.com;5
17576;Customer17576;User;customer17576@mail.com;1
15531;Customer15531;User;customer15531@mail.com;1
17566;Customer17566;User;customer17566@mail.com;1
13853;Customer13853;User;customer13853@mail.com;1
15197;Customer15197;User;customer15197@mail.com;1
13644;Customer13644;User;customer13644@mail.com;1
13310;Customer13310;User;customer13310@mail.com;1
14329;Customer14329;User;customer14329@mail.com;1
13971;Customer13971;User;customer13971@mail.com;1
17636;Customer17636;User;customer17636@mail.com;1
13365;Customer13365;User;customer13365@mail.com;1
18130;Customer18130;User;customer18130@mail.com;1
17063;Customer17063;User;customer17063@mail.com;1
14525;Customer14525;User;customer14525@mail.com;1
17044;Customer17044;User;customer17044@mail.com;1
14626;Customer14626;User;customer14626@mail.com;1
16570;Customer16570;User;customer16570@mail.com;1
13410;Customer13410;User;customer13410@mail.com;1
17540;Customer17540;User;customer17540@mail.com;1
17071;Customer17071;User;customer17071@mail.com;1
16293;Customer16293;User;customer16293@mail.com;1
15544;Customer15544;User;customer15544@mail.com;1
14389;Customer14389;User;customer14389@mail.com;1
17828;Customer17828;User;customer17828@mail.com;21
15563;Customer15563;User;customer15563@mail.com;1
13115;Customer13115;User;customer13115@mail.com;1
14950;Customer14950;User;customer14950@mail.com;1
14853;Customer14853;User;customer14853@mail.com;1
14860;Customer14860;User;customer14860@mail.com;1
14188;Customer14188;User;customer14188@mail.com;1
14388;Customer14388;User;customer14388@mail.com;1
15745;Customer15745;User;customer15745@mail.com;1
16240;Customer16240;User;customer16240@mail.com;1
13171;Customer13171;User;customer13171@mail.com;1
14432;Customer14432;User;customer14432@mail.com;1
15903;Customer15903;User;customer15903@mail.com;1
16295;Customer16295;User;customer16295@mail.com;1
15113;Customer15113;User;customer15113@mail.com;1
18058;Customer18058;User;customer18058@mail.com;1
12787;Customer12787;User;customer12787@mail.com;7
12488;Customer12488;User;customer12488@mail.com;5
12953;Customer12953;User;customer12953@mail.com;1
13784;Customer13784;User;customer13784@mail.com;1
15414;Customer15414;User;customer15414@mail.com;1
12537;Customer12537;User;customer12537@mail.com;1
14062;Customer14062;User;customer14062@mail.com;1
13658;Customer13658;User;customer13658@mail.com;1
14540;Customer14540;User;customer14540@mail.com;1
12546;Customer12546;User;customer12546@mail.com;1
15073;Customer15073;User;customer15073@mail.com;1
13203;Customer13203;User;customer13203@mail.com;1
12630;Customer12630;User;customer12630@mail.com;14
15782;Customer15782;User;customer15782@mail.com;1
14156;Customer14156;User;customer14156@mail.com;8
16241;Customer16241;User;customer16241@mail.com;1
12557;Customer12557;User;customer12557@mail.com;1
14755;Customer14755;User;customer14755@mail.com;1
15039;Customer15039;User;customer15039@mail.com;1
16115;Customer16115;User;customer16115@mail.com;1
16657;Customer16657;User;customer16657@mail.com;1
15394;Customer15394;User;customer15394@mail.com;1
13647;Customer13647;User;customer13647@mail.com;1
15024;Customer15024;User;customer15024@mail.com;1
18241;Customer18241;User;customer18241@mail.com;1
16062;Customer16062;User;customer16062@mail.com;1
14963;Customer14963;User;customer14963@mail.com;1
12598;Customer12598;User;customer12598@mail.com;5
14893;Customer14893;User;customer14893@mail.com;1
16361;Customer16361;User;customer16361@mail.com;1
15152;Customer15152;User;customer15152@mail.com;1
15611;Customer15611;User;customer15611@mail.com;1
12966;Customer12966;User;customer12966@mail.com;1
14005;Customer14005;User;customer14005@mail.com;1
13012;Customer13012;User;customer13012@mail.com;1
15654;Customer15654;User;customer15654@mail.com;1
17502;Customer17502;User;customer17502@mail.com;1
18230;Customer18230;User;customer18230@mail.com;1
14618;Customer14618;User;customer14618@mail.com;1
15680;Customer15680;User;customer15680@mail.com;1
16712;Customer16712;User;customer16712@mail.com;1
14448;Customer14448;User;customer14448@mail.com;1
15712;Customer15712;User;customer15712@mail.com;1
14694;Customer14694;User;customer14694@mail.com;1
15467;Customer15467;User;customer15467@mail.com;1
15740;Customer15740;User;customer15740@mail.com;1
12528;Customer12528;User;customer12528@mail.com;4
14751;Customer14751;User;customer14751@mail.com;1
17911;Customer17911;User;customer17911@mail.com;1
12779;Customer12779;User;customer12779@mail.com;1
15251;Customer15251;User;customer15251@mail.com;1
17737;Customer17737;User;customer17737@mail.com;1
14258;Customer14258;User;customer14258@mail.com;1
12524;Customer12524;User;customer12524@mail.com;4
17787;Customer17787;User;customer17787@mail.com;1
17736;Customer17736;User;customer17736@mail.com;1
14385;Customer14385;User;customer14385@mail.com;1
12714;Customer12714;User;customer12714@mail.com;5
15046;Customer15046;User;customer15046@mail.com;1
17288;Customer17288;User;customer17288@mail.com;1
12882;Customer12882;User;customer12882@mail.com;1
18158;Customer18158;User;customer18158@mail.com;1
18179;Customer18179;User;customer18179@mail.com;1
14713;Customer14713;User;customer14713@mail.com;1
16915;Customer16915;User;customer16915@mail.com;1
16265;Customer16265;User;customer16265@mail.com;1
12429;Customer12429;User;customer12429@mail.com;19
15444;Customer15444;User;customer15444@mail.com;1
12494;Customer12494;User;customer12494@mail.com;5
16956;Customer16956;User;customer16956@mail.com;1
14875;Customer14875;User;customer14875@mail.com;1
14733;Customer14733;User;customer14733@mail.com;1
14644;Customer14644;User;customer14644@mail.com;1
17096;Customer17096;User;customer17096@mail.com;1
14936;Customer14936;User;customer14936@mail.com;10
15793;Customer15793;User;customer15793@mail.com;1
13212;Customer13212;User;customer13212@mail.com;1
17727;Customer17727;User;customer17727@mail.com;1
16101;Customer16101;User;customer16101@mail.com;1
18059;Customer18059;User;customer18059@mail.com;1
17340;Customer17340;User;customer17340@mail.com;1
13050;Customer13050;User;customer13050@mail.com;1
15676;Customer15676;User;customer15676@mail.com;1
16717;Customer16717;User;customer16717@mail.com;1
13349;Customer13349;User;customer13349@mail.com;1
15619;Customer15619;User;customer15619@mail.com;1
15148;Customer15148;User;customer15148@mail.com;1
12451;Customer12451;User;customer12451@mail.com;22
13429;Customer13429;User;customer13429@mail.com;1
14961;Customer14961;User;customer14961@mail.com;1
14321;Customer14321;User;customer14321@mail.com;1
14601;Customer14601;User;customer14601@mail.com;1
15783;Customer15783;User;customer15783@mail.com;1
13467;Customer13467;User;customer13467@mail.com;1
12654;Customer12654;User;customer12654@mail.com;4
14209;Customer14209;User;customer14209@mail.com;1
13928;Customer13928;User;customer13928@mail.com;1
16818;Customer16818;User;customer16818@mail.com;1
14180;Customer14180;User;customer14180@mail.com;1
17772;Customer17772;User;customer17772@mail.com;1
13496;Customer13496;User;customer13496@mail.com;1
16289;Customer16289;User;customer16289@mail.com;1
14419;Customer14419;User;customer14419@mail.com;1
15297;Customer15297;User;customer15297@mail.com;1
14667;Customer14667;User;customer14667@mail.com;1
18118;Customer18118;User;customer18118@mail.com;1
17655;Customer17655;User;customer17655@mail.com;1
17711;Customer17711;User;customer17711@mail.com;1
14408;Customer14408;User;customer14408@mail.com;1
14866;Customer14866;User;customer14866@mail.com;1
12727;Customer12727;User;customer12727@mail.com;5
15218;Customer15218;User;customer15218@mail.com;1
16352;Customer16352;User;customer16352@mail.com;1
16992;Customer16992;User;customer16992@mail.com;1
15361;Customer15361;User;customer15361@mail.com;1
14173;Customer14173;User;customer14173@mail.com;1
14452;Customer14452;User;customer14452@mail.com;1
12627;Customer12627;User;customer12627@mail.com;4
13137;Customer13137;User;customer13137@mail.com;1
17306;Customer17306;User;customer17306@mail.com;1
14550;Customer14550;User;customer14550@mail.com;1
13657;Customer13657;User;customer13657@mail.com;1
14701;Customer14701;User;customer14701@mail.com;1
16168;Customer16168;User;customer16168@mail.com;1
14125;Customer14125;User;customer14125@mail.com;1
16479;Customer16479;User;customer16479@mail.com;1
17466;Customer17466;User;customer17466@mail.com;1
16782;Customer16782;User;customer16782@mail.com;1
14785;Customer14785;User;customer14785@mail.com;1
16852;Customer16852;User;customer16852@mail.com;1
12464;Customer12464;User;customer12464@mail.com;3
13999;Customer13999;User;customer13999@mail.com;1
15206;Customer15206;User;customer15206@mail.com;1
14390;Customer14390;User;customer14390@mail.com;1
17101;Customer17101;User;customer17101@mail.com;1
13147;Customer13147;User;customer13147@mail.com;1
15239;Customer15239;User;customer15239@mail.com;1
13428;Customer13428;User;customer13428@mail.com;1
14824;Customer14824;User;customer14824@mail.com;1
16549;Customer16549;User;customer16549@mail.com;1
15615;Customer15615;User;customer15615@mail.com;1
13211;Customer13211;User;customer13211@mail.com;1
12463;Customer12463;User;customer12463@mail.com;1
15790;Customer15790;User;customer15790@mail.com;1
14711;Customer14711;User;customer14711@mail.com;1
13068;Customer13068;User;customer13068@mail.com;1
16471;Customer16471;User;customer16471@mail.com;1
13198;Customer13198;User;customer13198@mail.com;1
16775;Customer16775;User;customer16775@mail.com;1
14723;Customer14723;User;customer14723@mail.com;1
12670;Customer12670;User;customer12670@mail.com;5
17468;Customer17468;User;customer17468@mail.com;1
13576;Customer13576;User;customer13576@mail.com;1
14349;Customer14349;User;customer14349@mail.com;1
12798;Customer12798;User;customer12798@mail.com;17
17682;Customer17682;User;customer17682@mail.com;1
14088;Customer14088;User;customer14088@mail.com;1
15089;Customer15089;User;customer15089@mail.com;1
12508;Customer12508;User;customer12508@mail.com;1
14554;Customer14554;User;customer14554@mail.com;1
14836;Customer14836;User;customer14836@mail.com;1
14512;Customer14512;User;customer14512@mail.com;1
17658;Customer17658;User;customer17658@mail.com;1
14235;Customer14235;User;customer14235@mail.com;1
18161;Customer18161;User;customer18161@mail.com;1
14741;Customer14741;User;customer14741@mail.com;1
13258;Customer13258;User;customer13258@mail.com;1
15511;Customer15511;User;customer15511@mail.com;1
18229;Customer18229;User;customer18229@mail.com;1
12906;Customer12906;User;customer12906@mail.com;1
15571;Customer15571;User;customer15571@mail.com;1
13418;Customer13418;User;customer13418@mail.com;1
